punto_clave_id,posicion_x,posicion_y,tamaño,angulo,respuesta,octava
68,558.9807739257812,385.65618896484375,2.31592059135437,15.103607177734375,0.049049101769924164,1704703
69,558.107177734375,421.9542236328125,2.111144781112671,188.89810180664062,0.03669050335884094,11665919
70,558.107177734375,421.9542236328125,2.111144781112671,14.161712646484375,0.03669050335884094,11665919
71,339.46929931640625,338.5090637207031,2.710360288619995,186.61720275878906,0.0467015765607357,13042431
72,553.8231201171875,414.88958740234375,2.0166661739349365,20.012939453125,0.04057447984814644,8389119
73,553.3226928710938,377.59979248046875,2.0870187282562256,355.804443359375,0.04232494533061981,10879487
74,553.3226928710938,377.59979248046875,2.0870187282562256,196.78170776367188,0.04232494533061981,10879487
75,340.9486083984375,416.8388977050781,3.8541367053985596,129.50595092773438,0.06046333536505699,5112064
76,161.27345275878906,200.70957946777344,25.472509384155273,108.04673767089844,0.05290823057293892,7996162
77,161.27345275878906,200.70957946777344,25.472509384155273,279.34759521484375,0.05290823057293892,7996162
78,552.7147216796875,501.0832214355469,2.3824057579040527,61.675323486328125,0.03927873447537422,3736319
79,169.51995849609375,508.69549560546875,164.6951141357422,299.1575622558594,0.047495629638433456,9306629
80,548.7762451171875,359.98858642578125,2.078192710876465,332.0058288574219,0.04845084249973297,10551807
81,547.9513549804688,389.28961181640625,2.0926451683044434,359.5923767089844,0.0571727529168129,11076095
82,178.54518127441406,63.82046890258789,18.971946716308594,234.07498168945312,0.041442517191171646,3408386
83,178.54518127441406,63.82046890258789,18.971946716308594,355.3267822265625,0.041442517191171646,3408386
84,342.52593994140625,372.2126159667969,2.206023931503296,9.502532958984375,0.06062664836645126,14877183
85,189.24652099609375,575.233154296875,103.4049072265625,297.05596923828125,0.04958678036928177,9044740
86,194.76470947265625,139.72959899902344,59.50434494018555,279.2710876464844,0.05122493579983711,2490628
87,342.52593994140625,372.2126159667969,2.206023931503296,189.636962890625,0.06062664836645126,14877183
88,547.9513549804688,389.28961181640625,2.0926451683044434,178.63206481933594,0.0571727529168129,11076095
89,196.69631958007812,622.4436645507812,40.831783294677734,296.9130859375,0.05492962896823883,8716803
90,547.3648681640625,427.0447998046875,2.39719295501709,214.44337463378906,0.06941855698823929,4195071
91,547.3648681640625,427.0447998046875,2.39719295501709,20.97210693359375,0.06941855698823929,4195071
92,217.1263427734375,273.4761657714844,53.88706588745117,93.97952270507812,0.07198579609394073,12059395
93,546.5713500976562,373.0674743652344,2.133378744125366,359.8641662597656,0.04862504079937935,12452351
94,226.8363037109375,625.6532592773438,5.175055980682373,93.72540283203125,0.05437835678458214,9699840
95,546.5713500976562,373.0674743652344,2.133378744125366,158.99273681640625,0.04862504079937935,12452351
96,227.71408081054688,611.5963745117188,5.480574607849121,186.9841766357422,0.04553363844752312,13828608
97,545.6756591796875,369.4053039550781,2.4479520320892334,166.8557891845703,0.05406804382801056,5702399
98,545.4780883789062,505.09381103515625,3.1101443767547607,61.23870849609375,0.041173044592142105,6292479
99,543.6867065429688,56.51064682006836,44.02098083496094,292.04193115234375,0.053401872515678406,14156291
100,228.72116088867188,599.90869140625,5.591306209564209,188.01998901367188,0.04338175803422928,15270400
101,229.2274169921875,593.3779296875,5.387540340423584,189.89913940429688,0.04381861537694931,12583424
102,229.99884033203125,212.640380859375,37.34341812133789,279.286376953125,0.037776775658130646,2228739
103,230.40020751953125,583.6903686523438,6.005829334259033,193.34632873535156,0.04091380536556244,3736320
